latitude,longitude,interpolated_irradiance
-21.21212121212121,-69.39393939393939,7.266800240411067
-21.21212121212121,-68.78787878787878,7.208234966568905
-21.21212121212121,-68.18181818181819,7.088198925262554
-21.21212121212121,-67.57575757575758,6.93754068589987
-21.21212121212121,-66.96969696969697,6.773009867691324
-21.21212121212121,-66.36363636363636,6.534084184956198
-21.21212121212121,-65.75757575757575,6.289420609325936
-21.21212121212121,-65.15151515151516,6.0322298052185115
-21.21212121212121,-64.54545454545455,5.77588118184539
-21.21212121212121,-63.93939393939394,5.53948277427676
-21.21212121212121,-63.33333333333333,5.329085760622806
-21.21212121212121,-62.72727272727273,5.146300463010078
-21.21212121212121,-62.121212121212125,5.0100079745527
-21.21212121212121,-61.515151515151516,4.954793908393377
-21.21212121212121,-60.90909090909091,4.9295499013456965
-21.21212121212121,-60.3030303030303,4.914497207828319
-21.21212121212121,-59.696969696969695,4.9362858759774255
-21.21212121212121,-59.09090909090909,4.983608412197139
-21.21212121212121,-58.484848484848484,5.041231633141364
-21.21212121212121,-57.878787878787875,5.088473669451673
-21.21212121212121,-57.27272727272727,5.127513389076666
-21.21212121212121,-56.666666666666664,5.164343694654869
-21.21212121212121,-56.06060606060606,5.198267396938002
-21.21212121212121,-55.45454545454545,5.22928418708868
-21.21212121212121,-54.848484848484844,5.254756361963838
-21.21212121212121,-54.24242424242424,5.270447942728966
-21.21212121212121,-53.63636363636363,5.28848167206956
-21.21212121212121,-53.03030303030303,5.309721722344886
-21.21212121212121,-52.42424242424242,5.3313398248210175
-21.21212121212121,-51.81818181818182,5.352535481323222
-21.21212121212121,-51.21212121212121,5.3761408250968215
-21.21212121212121,-50.6060606060606,5.40414438539822
-21.21212121212121,-50.0,5.42016604467759
-21.21212121212121,-49.39393939393939,5.4173427117985895
-21.21212121212121,-48.78787878787879,5.404849998498378
-21.21212121212121,-48.18181818181818,5.381772157023022
-21.21212121212121,-47.57575757575758,5.347239595052133
-21.21212121212121,-46.96969696969697,5.295820194217208
-21.21212121212121,-46.36363636363636,5.20699185704771
-21.21212121212121,-45.75757575757576,5.175061004733788
-21.21212121212121,-45.15151515151515,5.2124192287726565
-21.21212121212121,-44.54545454545455,5.210037985642779
-21.21212121212121,-43.93939393939394,5.151003766938938
-21.21212121212121,-43.33333333333333,5.08004924192089
-21.21212121212121,-42.72727272727273,5.0334004828263526
-21.21212121212121,-42.12121212121212,5.0276233618182085
-21.21212121212121,-41.515151515151516,5.074108781326809
-21.21212121212121,-40.90909090909091,5.1638832848763485
-21.21212121212121,-40.303030303030305,5.282841088438749
-21.21212121212121,-39.696969696969695,5.403923300225304
-21.21212121212121,-39.090909090909086,5.479517382723487
-21.21212121212121,-38.484848484848484,5.516327199066189
-21.21212121212121,-37.878787878787875,5.561294804239357
-21.21212121212121,-37.27272727272727,5.616315051495376
-21.21212121212121,-36.666666666666664,5.664918565381723
-21.21212121212121,-36.06060606060606,5.695484002850955
-21.21212121212121,-35.45454545454545,5.7120480935882085
-21.21212121212121,-34.848484848484844,5.722336584704842
-21.21212121212121,-34.24242424242424,5.732532029882869
-21.21212121212121,-33.63636363636363,5.7471923908070695
-21.21212121212121,-33.03030303030303,5.762153155736804
-21.21212121212121,-32.42424242424242,5.7797075820714925
-21.21212121212121,-31.818181818181813,5.799943791473602
-21.21212121212121,-31.21212121212121,5.821657965760454
-21.21212121212121,-30.606060606060602,5.843785761403
-21.21212121212121,-30.0,5.865087504897244
-20.4040404040404,-90.0,5.232818991221399
-20.4040404040404,-89.39393939393939,5.203241261710436
-20.4040404040404,-88.78787878787878,5.172806576664245
-20.4040404040404,-88.18181818181819,5.141037963275321
-20.4040404040404,-87.57575757575758,5.10726846940833
-20.4040404040404,-86.96969696969697,5.070831142927948
-20.4040404040404,-86.36363636363636,5.0304141684964865
-20.4040404040404,-85.75757575757575,4.987593036941431
-20.4040404040404,-85.15151515151516,4.943358702063297
-20.4040404040404,-84.54545454545455,4.8947130253681586
-20.4040404040404,-83.93939393939394,4.84846474099894
-20.4040404040404,-83.33333333333333,4.808020135703651
-20.4040404040404,-82.72727272727272,4.776785496230302
-20.4040404040404,-82.12121212121212,4.757575122745444
-20.4040404040404,-81.51515151515152,4.747140677991804
-20.4040404040404,-80.9090909090909,4.737925463507036
-20.4040404040404,-80.3030303030303,4.728035664569391
-20.4040404040404,-79.6969696969697,4.712042812703149
-20.4040404040404,-79.0909090909091,4.684906358572417
-20.4040404040404,-78.48484848484848,4.641585752841303
-20.4040404040404,-77.87878787878788,4.57760441696677
-20.4040404040404,-77.27272727272727,4.486414708474967
-20.4040404040404,-76.66666666666667,4.395314045605922
-20.4040404040404,-76.06060606060606,4.328362242765646
-20.4040404040404,-75.45454545454545,4.308016572607736
-20.4040404040404,-74.84848484848484,4.356734307785786
-20.4040404040404,-74.24242424242425,4.502349395494009
-20.4040404040404,-73.63636363636364,4.777226036170358
-20.4040404040404,-73.03030303030303,5.168434410507231
-20.4040404040404,-72.42424242424242,5.636220064700941
-20.4040404040404,-71.81818181818181,6.114552523425138
-20.4040404040404,-71.21212121212122,6.554264813251591
-20.4040404040404,-70.60606060606061,6.9061899607521
-20.4040404040404,-70.0,7.11441796925504
-20.4040404040404,-69.39393939393939,7.152511928193988
-20.4040404040404,-68.78787878787878,7.095197288362795
-20.4040404040404,-68.18181818181819,6.970548717687126
-20.4040404040404,-67.57575757575758,6.798359782436752
-20.4040404040404,-66.96969696969697,6.598424048881458
-20.4040404040404,-66.36363636363636,6.391200171835543
-20.4040404040404,-65.75757575757575,6.162291236893961
-20.4040404040404,-65.15151515151516,5.9238610662876745
-20.4040404040404,-64.54545454545455,5.693173161353905
-20.4040404040404,-63.93939393939394,5.4787747123800346
-20.4040404040404,-63.33333333333333,5.28853676888224
-20.4040404040404,-62.72727272727273,5.130271733261554
-20.4040404040404,-62.121212121212125,5.006336088152681
-20.4040404040404,-61.515151515151516,4.937087800952052
-20.4040404040404,-60.90909090909091,4.904195019782405
-20.4040404040404,-60.3030303030303,4.910522053557764
-20.4040404040404,-59.696969696969695,4.945416827622929
-20.4040404040404,-59.09090909090909,4.99824698889495
-20.4040404040404,-58.484848484848484,5.058380184290879
-20.4040404040404,-57.878787878787875,5.110683454291429
-20.4040404040404,-57.27272727272727,5.153541965353419
-20.4040404040404,-56.666666666666664,5.192653982909388
-20.4040404040404,-56.06060606060606,5.228360406059815
-20.4040404040404,-55.45454545454545,5.261172120359387
-20.4040404040404,-54.848484848484844,5.291600011362793
-20.4040404040404,-54.24242424242424,5.319456579394241
-20.4040404040404,-53.63636363636363,5.343427102163275
-20.4040404040404,-53.03030303030303,5.368302664706921
-20.4040404040404,-52.42424242424242,5.391732567673877
-20.4040404040404,-51.81818181818182,5.413955326065532
-20.4040404040404,-51.21212121212121,5.4352178707766
-20.4040404040404,-50.6060606060606,5.455975802376575
-20.4040404040404,-50.0,5.4779689360846415
-20.4040404040404,-49.39393939393939,5.487809497168774
-20.4040404040404,-48.78787878787879,5.487152886387227
-20.4040404040404,-48.18181818181818,5.475734489907787
-20.4040404040404,-47.57575757575758,5.453484273351675
-20.4040404040404,-46.96969696969697,5.420332202340104
-20.4040404040404,-46.36363636363636,5.375731673685201
-20.4040404040404,-45.75757575757576,5.329991812805328
-20.4040404040404,-45.15151515151515,5.278387229874491
-20.4040404040404,-44.54545454545455,5.193336918584888
-20.4040404040404,-43.93939393939394,5.107073323948402
-20.4040404040404,-43.33333333333333,5.033366808136456
-20.4040404040404,-42.72727272727273,4.985987733320465
-20.4040404040404,-42.12121212121212,4.978211611224781
-20.4040404040404,-41.515151515151516,5.017251002245802
-20.4040404040404,-40.90909090909091,5.098348286302765
-20.4040404040404,-40.303030303030305,5.2095771058281155
-20.4040404040404,-39.696969696969695,5.33622040745502
-20.4040404040404,-39.090909090909086,5.463561137816636
-20.4040404040404,-38.484848484848484,5.571081550072908
-20.4040404040404,-37.878787878787875,5.636278352649122
-20.4040404040404,-37.27272727272727,5.6982206016711485
-20.4040404040404,-36.666666666666664,5.740781432028115
-20.4040404040404,-36.06060606060606,5.769731123226877
-20.4040404040404,-35.45454545454545,5.7889708851462585
-20.4040404040404,-34.848484848484844,5.802364561473522
-20.4040404040404,-34.24242424242424,5.813846346446353
-20.4040404040404,-33.63636363636363,5.827906351601659
-20.4040404040404,-33.03030303030303,5.844653047555
-20.4040404040404,-32.42424242424242,5.863627012529141
-20.4040404040404,-31.818181818181813,5.8840277200675795
-20.4040404040404,-31.21212121212121,5.905193428033401
-20.4040404040404,-30.606060606060602,5.926462394289694
-20.4040404040404,-30.0,5.9470270574081905
-19.5959595959596,-90.0,5.2463232773340565
-19.5959595959596,-89.39393939393939,5.214216891284689
-19.5959595959596,-88.78787878787878,5.18080614120076
-19.5959595959596,-88.18181818181819,5.146061462774095
-19.5959595959596,-87.57575757575758,5.109315903869367
-19.5959595959596,-86.96969696969697,5.069902512351248
-19.5959595959596,-86.36363636363636,5.026207086911583
-19.5959595959596,-85.75757575757575,4.978667292550544
-19.5959595959596,-85.15151515151516,4.928356302948903
-19.5959595959596,-84.54545454545455,4.8758004594644575
-19.5959595959596,-83.93939393939394,4.825642008305932
-19.5959595959596,-83.33333333333333,4.781287236221337
-19.5959595959596,-82.72727272727272,4.746142429958682
-19.5959595959596,-82.12121212121212,4.723671013023073
-19.5959595959596,-81.51515151515152,4.715987854522659
-19.5959595959596,-80.9090909090909,4.717783620888249
-19.5959595959596,-80.3030303030303,4.719202249731537
-19.5959595959596,-79.6969696969697,4.714517825646227
-19.5959595959596,-79.0909090909091,4.698689799296429
-19.5959595959596,-78.48484848484848,4.666677621346247
-19.5959595959596,-77.87878787878788,4.618859234355412
-19.5959595959596,-77.27272727272727,4.555566360715412
-19.5959595959596,-76.66666666666667,4.493609342744767
-19.5959595959596,-76.06060606060606,4.455801184802892
-19.5959595959596,-75.45454545454545,4.464599159543381
-19.5959595959596,-74.84848484848484,4.5424605396198325
-19.5959595959596,-74.24242424242425,4.729300945613625
-19.5959595959596,-73.63636363636364,4.969532468326649
-19.5959595959596,-73.03030303030303,5.301801662512501
-19.5959595959596,-72.42424242424242,5.711062281397149
-19.5959595959596,-71.81818181818181,6.130869704812284
-19.5959595959596,-71.21212121212122,6.5120569593296755
-19.5959595959596,-70.60606060606061,6.805457071521121
-19.5959595959596,-70.0,6.961367869369966
-19.5959595959596,-69.39393939393939,6.981254126697804
-19.5959595959596,-68.78787878787878,6.942519227679211
-19.5959595959596,-68.18181818181819,6.824854316267179
-19.5959595959596,-67.57575757575758,6.646453329433926
-19.5959595959596,-66.96969696969697,6.42710983344923
-19.5959595959596,-66.36363636363636,6.186742292335872
-19.5959595959596,-65.75757575757575,5.982029989130754
-19.5959595959596,-65.15151515151516,5.7855069979277545
-19.5959595959596,-64.54545454545455,5.5867098963149
-19.5959595959596,-63.93939393939394,5.398954884317826
-19.5959595959596,-63.33333333333333,5.23011301145271
-19.5959595959596,-62.72727272727273,5.08805532723573
-19.5959595959596,-62.121212121212125,4.981824991517804
-19.5959595959596,-61.515151515151516,4.927724054228342
-19.5959595959596,-60.90909090909091,4.918348429343977
-19.5959595959596,-60.3030303030303,4.941084662443735
-19.5959595959596,-59.696969696969695,4.985300400444665
-19.5959595959596,-59.09090909090909,5.040363290263816
-19.5959595959596,-58.484848484848484,5.093880828555346
-19.5959595959596,-57.878787878787875,5.136710442743542
-19.5959595959596,-57.27272727272727,5.178944177665144
-19.5959595959596,-56.666666666666664,5.219900448430754
-19.5959595959596,-56.06060606060606,5.257141803368119
-19.5959595959596,-55.45454545454545,5.291147859084838
-19.5959595959596,-54.848484848484844,5.3224295011356
-19.5959595959596,-54.24242424242424,5.351485589222955
-19.5959595959596,-53.63636363636363,5.378576515525526
-19.5959595959596,-53.03030303030303,5.40427522547883
-19.5959595959596,-52.42424242424242,5.428521531281818
-19.5959595959596,-51.81818181818182,5.4515606925095055
-19.5959595959596,-51.21212121212121,5.473639640056605
-19.5959595959596,-50.6060606060606,5.495280336586165
-19.5959595959596,-50.0,5.518650485206041
-19.5959595959596,-49.39393939393939,5.5370979524623865
-19.5959595959596,-48.78787878787879,5.54628310253201
-19.5959595959596,-48.18181818181818,5.544706466903742
-19.5959595959596,-47.57575757575758,5.5322980111988
-19.5959595959596,-46.96969696969697,5.5089877010384
-19.5959595959596,-46.36363636363636,5.475835403108673
-19.5959595959596,-45.75757575757576,5.428810249766062
-19.5959595959596,-45.15151515151515,5.3551328991926335
-19.5959595959596,-44.54545454545455,5.255985518364957
-19.5959595959596,-43.93939393939394,5.155624854190399
-19.5959595959596,-43.33333333333333,5.0678212688403805
-19.5959595959596,-42.72727272727273,5.006345124486318
-19.5959595959596,-42.12121212121212,4.985841295303799
-19.5959595959596,-41.515151515151516,5.02580433915028
-19.5959595959596,-40.90909090909091,5.114105978232758
-19.5959595959596,-40.303030303030305,5.232539152783623
-19.5959595959596,-39.696969696969695,5.366386809436042
-19.5959595959596,-39.090909090909086,5.5009318948231725
-19.5959595959596,-38.484848484848484,5.617193873521327
-19.5959595959596,-37.878787878787875,5.701391480347505
-19.5959595959596,-37.27272727272727,5.765426663159951
-19.5959595959596,-36.666666666666664,5.810697195021058
-19.5959595959596,-36.06060606060606,5.842330599298916
-19.5959595959596,-35.45454545454545,5.864254074297392
-19.5959595959596,-34.848484848484844,5.880331463703747
-19.5959595959596,-34.24242424242424,5.894404634785508
-19.5959595959596,-33.63636363636363,5.909738839903609
-19.5959595959596,-33.03030303030303,5.927145206923221
-19.5959595959596,-32.42424242424242,5.946197841409974
-19.5959595959596,-31.818181818181813,5.966236057036414
-19.5959595959596,-31.21212121212121,5.986598111665629
-19.5959595959596,-30.606060606060602,6.00645860148351
-19.5959595959596,-30.0,6.023378960805816
-18.78787878787879,-90.0,5.270779593499618
-18.78787878787879,-89.39393939393939,5.238271859420793
-18.78787878787879,-88.78787878787878,5.202795053150998
-18.78787878787879,-88.18181818181819,5.165434617934789
-18.78787878787879,-87.57575757575758,5.12455977309709
-18.78787878787879,-86.96969696969697,5.07814599672307
-18.78787878787879,-86.36363636363636,5.034380205047496
-18.78787878787879,-85.75757575757575,4.985005632836996
-18.78787878787879,-85.15151515151516,4.9238786913176105
-18.78787878787879,-84.54545454545455,4.871977857346705
-18.78787878787879,-83.93939393939394,4.820030009182436
-18.78787878787879,-83.33333333333333,4.770745419950119
-18.78787878787879,-82.72727272727272,4.730539140261384
-18.78787878787879,-82.12121212121212,4.703971428034151
-18.78787878787879,-81.51515151515152,4.693413922506926
-18.78787878787879,-80.9090909090909,4.697649598357641
-18.78787878787879,-80.3030303030303,4.711846989569659
-18.78787878787879,-79.6969696969697,4.723300720254903
-18.78787878787879,-79.0909090909091,4.724669576902958
-18.78787878787879,-78.48484848484848,4.714469149215833
-18.78787878787879,-77.87878787878788,4.698674466109312
-18.78787878787879,-77.27272727272727,4.664900259513033
-18.78787878787879,-76.66666666666667,4.627526626516763
-18.78787878787879,-76.06060606060606,4.614768863468896
-18.78787878787879,-75.45454545454545,4.6624055061743395
-18.78787878787879,-74.84848484848484,4.845468534800792
-18.78787878787879,-74.24242424242425,5.201414666244451
-18.78787878787879,-73.63636363636364,5.406086735313796
-18.78787878787879,-73.03030303030303,5.496794029424117
-18.78787878787879,-72.42424242424242,5.7548431555297235
-18.78787878787879,-71.81818181818181,6.112912001282549
-18.78787878787879,-71.21212121212122,6.461470385163544
-18.78787878787879,-70.60606060606061,6.7215323262126745
-18.78787878787879,-70.0,6.833757846041039
-18.78787878787879,-69.39393939393939,6.7670710237710185
-18.78787878787879,-68.78787878787878,6.642580159372504
-18.78787878787879,-68.18181818181819,6.521024693110052
-18.78787878787879,-67.57575757575758,6.346298464661343
-18.78787878787879,-66.96969696969697,6.12321209842188
-18.78787878787879,-66.36363636363636,5.895184540673702
-18.78787878787879,-65.75757575757575,5.7302986723907425
-18.78787878787879,-65.15151515151516,5.619259237128854
-18.78787878787879,-64.54545454545455,5.482051961205114
-18.78787878787879,-63.93939393939394,5.328998341972834
-18.78787878787879,-63.33333333333333,5.1837652498477995
-18.78787878787879,-62.72727272727273,5.060952393268136
-18.78787878787879,-62.121212121212125,4.977605505442385
-18.78787878787879,-61.515151515151516,4.947925672701647
-18.78787878787879,-60.90909090909091,4.961736136925801
-18.78787878787879,-60.3030303030303,5.002580752931079
-18.78787878787879,-59.696969696969695,5.053522841545286
-18.78787878787879,-59.09090909090909,5.093247527798687
-18.78787878787879,-58.484848484848484,5.126449371919409
-18.78787878787879,-57.878787878787875,5.165211518226204
-18.78787878787879,-57.27272727272727,5.200136538154848
-18.78787878787879,-56.666666666666664,5.233614200657007
-18.78787878787879,-56.06060606060606,5.269538307811297
-18.78787878787879,-55.45454545454545,5.305279422654943
-18.78787878787879,-54.848484848484844,5.338369305814551
-18.78787878787879,-54.24242424242424,5.368264478374793
-18.78787878787879,-53.63636363636363,5.394845839825402
-18.78787878787879,-53.03030303030303,5.419487305908259
-18.78787878787879,-52.42424242424242,5.442693201160502
-18.78787878787879,-51.81818181818182,5.465763227147658
-18.78787878787879,-51.21212121212121,5.493106011902279
-18.78787878787879,-50.6060606060606,5.522539623069831
-18.78787878787879,-50.0,5.547708629159688
-18.78787878787879,-49.39393939393939,5.568565886600964
-18.78787878787879,-48.78787878787879,5.5844451524437835
-18.78787878787879,-48.18181818181818,5.5908106674083236
-18.78787878787879,-47.57575757575758,5.5878682410603275
-18.78787878787879,-46.96969696969697,5.5787935116569365
-18.78787878787879,-46.36363636363636,5.567010404009234
-18.78787878787879,-45.75757575757576,5.527235675619561
-18.78787878787879,-45.15151515151515,5.447771533901118
-18.78787878787879,-44.54545454545455,5.375715690153004
-18.78787878787879,-43.93939393939394,5.27451064232739
-18.78787878787879,-43.33333333333333,5.166422068181655
-18.78787878787879,-42.72727272727273,5.084397374673258
-18.78787878787879,-42.12121212121212,5.052784336209894
-18.78787878787879,-41.515151515151516,5.092813862482599
-18.78787878787879,-40.90909090909091,5.192756406339763
-18.78787878787879,-40.303030303030305,5.326673872166621
-18.78787878787879,-39.696969696969695,5.465721892239058
-18.78787878787879,-39.090909090909086,5.570475388556689
-18.78787878787879,-38.484848484848484,5.680474181264929
-18.78787878787879,-37.878787878787875,5.772287435099177
-18.78787878787879,-37.27272727272727,5.82866859021574
-18.78787878787879,-36.666666666666664,5.881265917991965
-18.78787878787879,-36.06060606060606,5.920602945989874
-18.78787878787879,-35.45454545454545,5.94355176756042
-18.78787878787879,-34.848484848484844,5.959762390445373
-18.78787878787879,-34.24242424242424,5.974358450531952
-18.78787878787879,-33.63636363636363,5.991284446437549
-18.78787878787879,-33.03030303030303,6.010237394062383
-18.78787878787879,-32.42424242424242,6.03036990872892
-18.78787878787879,-31.818181818181813,6.0504096058324315
-18.78787878787879,-31.21212121212121,6.0672231700236665
-18.78787878787879,-30.606060606060602,6.079465767779725
-18.78787878787879,-30.0,6.091897743128209
-17.97979797979798,-90.0,5.302140954067601
-17.97979797979798,-89.39393939393939,5.2677758629506695
-17.97979797979798,-88.78787878787878,5.229808890289197
-17.97979797979798,-88.18181818181819,5.187044656380235
-17.97979797979798,-87.57575757575758,5.140386761281078
-17.97979797979798,-86.96969696969697,5.097310600414015
-17.97979797979798,-86.36363636363636,5.052470637711519
-17.97979797979798,-85.75757575757575,5.0007849563237246
-17.97979797979798,-85.15151515151516,4.936866181020085
-17.97979797979798,-84.54545454545455,4.871110310226922
-17.97979797979798,-83.93939393939394,4.818373792438294
-17.97979797979798,-83.33333333333333,4.771386956789715
-17.97979797979798,-82.72727272727272,4.727184690293787
-17.97979797979798,-82.12121212121212,4.6968468642983225
-17.97979797979798,-81.51515151515152,4.68389954844798
-17.97979797979798,-80.9090909090909,4.687218954329569
-17.97979797979798,-80.3030303030303,4.707890097805307
-17.97979797979798,-79.6969696969697,4.7404474550597815
-17.97979797979798,-79.0909090909091,4.766993903119516
-17.97979797979798,-78.48484848484848,4.783511010510499
-17.97979797979798,-77.87878787878788,4.799843821930564
-17.97979797979798,-77.27272727272727,4.795757260873456
-17.97979797979798,-76.66666666666667,4.786776966733924
-17.97979797979798,-76.06060606060606,4.830216008083019
-17.97979797979798,-75.45454545454545,5.0417002151775625
-17.97979797979798,-74.84848484848484,5.427878062470903
-17.97979797979798,-74.24242424242425,5.76202511020222
-17.97979797979798,-73.63636363636364,5.946694574159356
-17.97979797979798,-73.03030303030303,5.9879938410066575
-17.97979797979798,-72.42424242424242,5.995178882857078
-17.97979797979798,-71.81818181818181,6.146586866286475
-17.97979797979798,-71.21212121212122,6.4074212780880195
-17.97979797979798,-70.60606060606061,6.642991181638058
-17.97979797979798,-70.0,6.7215414887229326
-17.97979797979798,-69.39393939393939,6.622668793099899
-17.97979797979798,-68.78787878787878,6.40960094053931
-17.97979797979798,-68.18181818181819,6.189071120016733
-17.97979797979798,-67.57575757575758,6.010406607881336
-17.97979797979798,-66.96969696969697,5.7981406360250825
-17.97979797979798,-66.36363636363636,5.58247520250402
-17.97979797979798,-65.75757575757575,5.440563648460087
-17.97979797979798,-65.15151515151516,5.365881018218735
-17.97979797979798,-64.54545454545455,5.321022652170741
-17.97979797979798,-63.93939393939394,5.249555559682961
-17.97979797979798,-63.33333333333333,5.148654270507891
-17.97979797979798,-62.72727272727273,5.0514808081961275
-17.97979797979798,-62.121212121212125,4.992021577034947
-17.97979797979798,-61.515151515151516,4.986733675694494
-17.97979797979798,-60.90909090909091,5.022667620596079
-17.97979797979798,-60.3030303030303,5.06839145542527
-17.97979797979798,-59.696969696969695,5.099808559339847
-17.97979797979798,-59.09090909090909,5.128972618076947
-17.97979797979798,-58.484848484848484,5.1592990802804595
-17.97979797979798,-57.878787878787875,5.195126071627946
-17.97979797979798,-57.27272727272727,5.22705750874824
-17.97979797979798,-56.666666666666664,5.253406449769651
-17.97979797979798,-56.06060606060606,5.280420563354383
-17.97979797979798,-55.45454545454545,5.310954116235825
-17.97979797979798,-54.848484848484844,5.344562936707307
-17.97979797979798,-54.24242424242424,5.375295878590394
-17.97979797979798,-53.63636363636363,5.4013676751890385
-17.97979797979798,-53.03030303030303,5.424603581168405
-17.97979797979798,-52.42424242424242,5.448799234673196
-17.97979797979798,-51.81818181818182,5.480083490019245
-17.97979797979798,-51.21212121212121,5.5116833116839725
-17.97979797979798,-50.6060606060606,5.542098925332337
-17.97979797979798,-50.0,5.569118364513234
-17.97979797979798,-49.39393939393939,5.593532625674264
-17.97979797979798,-48.78787878787879,5.614920724589608
-17.97979797979798,-48.18181818181818,5.6292857158951195
-17.97979797979798,-47.57575757575758,5.640348517026389
-17.97979797979798,-46.96969696969697,5.651237473689108
-17.97979797979798,-46.36363636363636,5.648797028429555
-17.97979797979798,-45.75757575757576,5.615224490378519
-17.97979797979798,-45.15151515151515,5.538364476415488
-17.97979797979798,-44.54545454545455,5.446964770486826
-17.97979797979798,-43.93939393939394,5.377115074586994
-17.97979797979798,-43.33333333333333,5.295401796940123
-17.97979797979798,-42.72727272727273,5.199945662696583
-17.97979797979798,-42.12121212121212,5.157802214286744
-17.97979797979798,-41.515151515151516,5.197849458910356
-17.97979797979798,-40.90909090909091,5.307870730198322
-17.97979797979798,-40.303030303030305,5.427725952996557
-17.97979797979798,-39.696969696969695,5.516718914215112
-17.97979797979798,-39.090909090909086,5.630398431003835
-17.97979797979798,-38.484848484848484,5.753293946986599
-17.97979797979798,-37.878787878787875,5.843985934655072
-17.97979797979798,-37.27272727272727,5.901868634592319
-17.97979797979798,-36.666666666666664,5.941264251094596
-17.97979797979798,-36.06060606060606,5.980659499226262
-17.97979797979798,-35.45454545454545,6.016831112795672
-17.97979797979798,-34.848484848484844,6.034919755319592
-17.97979797979798,-34.24242424242424,6.049806503054923
-17.97979797979798,-33.63636363636363,6.068324289748016
-17.97979797979798,-33.03030303030303,6.089038866532372
-17.97979797979798,-32.42424242424242,6.109066051031899
-17.97979797979798,-31.818181818181813,6.123973711908323
-17.97979797979798,-31.21212121212121,6.134347888632838
-17.97979797979798,-30.606060606060602,6.142653293122193
-17.97979797979798,-30.0,6.152656775698281
-17.17171717171717,-90.0,5.336197793924992
-17.17171717171717,-89.39393939393939,5.298395702587742
-17.17171717171717,-88.78787878787878,5.254731099104136
-17.17171717171717,-88.18181818181819,5.210046006691249
-17.17171717171717,-87.57575757575758,5.1671947689765965
-17.17171717171717,-86.96969696969697,5.122839544125685
-17.17171717171717,-86.36363636363636,5.075073112332941
-17.17171717171717,-85.75757575757575,5.0210763217678505
-17.17171717171717,-85.15151515151516,4.956181146872952
-17.17171717171717,-84.54545454545455,4.888444640646172
-17.17171717171717,-83.93939393939394,4.82601862162528
-17.17171717171717,-83.33333333333333,4.774744890184866
-17.17171717171717,-82.72727272727272,4.7348884787591645
-17.17171717171717,-82.12121212121212,4.701471976219978
-17.17171717171717,-81.51515151515152,4.686444354644869
-17.17171717171717,-80.9090909090909,4.689144383662655
-17.17171717171717,-80.3030303030303,4.711732507640987
-17.17171717171717,-79.6969696969697,4.753049488047117
-17.17171717171717,-79.0909090909091,4.8082590753886745
-17.17171717171717,-78.48484848484848,4.8585012381715735
-17.17171717171717,-77.87878787878788,4.906961544118224
-17.17171717171717,-77.27272727272727,4.934297978108739
-17.17171717171717,-76.66666666666667,5.001089918602975
-17.17171717171717,-76.06060606060606,5.258585472814289
-17.17171717171717,-75.45454545454545,5.625496705859171
-17.17171717171717,-74.84848484848484,5.97838165246765
-17.17171717171717,-74.24242424242425,6.262366159746454
-17.17171717171717,-73.63636363636364,6.427033018591382
-17.17171717171717,-73.03030303030303,6.475626136847127
-17.17171717171717,-72.42424242424242,6.4467546036881425
-17.17171717171717,-71.81818181818181,6.3863717469607115
-17.17171717171717,-71.21212121212122,6.40606043525733
-17.17171717171717,-70.60606060606061,6.5434783735218565
-17.17171717171717,-70.0,6.59820595440034
-17.17171717171717,-69.39393939393939,6.477089701555035
-17.17171717171717,-68.78787878787878,6.255484250056669
-17.17171717171717,-68.18181818181819,5.982340527124002
-17.17171717171717,-67.57575757575758,5.7093558419768184
-17.17171717171717,-66.96969696969697,5.497742377516958
-17.17171717171717,-66.36363636363636,5.2929495083476406
-17.17171717171717,-65.75757575757575,5.15738655709743
-17.17171717171717,-65.15151515151516,5.09699138673403
-17.17171717171717,-64.54545454545455,5.082991528829487
-17.17171717171717,-63.93939393939394,5.092883131088519
-17.17171717171717,-63.33333333333333,5.0894831596126835
-17.17171717171717,-62.72727272727273,5.047138678980853
-17.17171717171717,-62.121212121212125,5.012871941673535
-17.17171717171717,-61.515151515151516,5.031975971733368
-17.17171717171717,-60.90909090909091,5.074619926009595
-17.17171717171717,-60.3030303030303,5.104977131519279
-17.17171717171717,-59.696969696969695,5.134897982039461
-17.17171717171717,-59.09090909090909,5.163511935046915
-17.17171717171717,-58.484848484848484,5.1922203072048285
-17.17171717171717,-57.878787878787875,5.225112143593004
-17.17171717171717,-57.27272727272727,5.254230082488394
-17.17171717171717,-56.666666666666664,5.278090438423292
-17.17171717171717,-56.06060606060606,5.300599894026474
-17.17171717171717,-55.45454545454545,5.323715710328005
-17.17171717171717,-54.848484848484844,5.349908330654413
-17.17171717171717,-54.24242424242424,5.380354146779225
-17.17171717171717,-53.63636363636363,5.405916378525907
-17.17171717171717,-53.03030303030303,5.430311115796726
-17.17171717171717,-52.42424242424242,5.461785046393737
-17.17171717171717,-51.81818181818182,5.492575788395046
-17.17171717171717,-51.21212121212121,5.523992123327259
-17.17171717171717,-50.6060606060606,5.556362492849253
-17.17171717171717,-50.0,5.586643969433897
-17.17171717171717,-49.39393939393939,5.616023622347417
-17.17171717171717,-48.78787878787879,5.642867558683593
-17.17171717171717,-48.18181818181818,5.669907305933046
-17.17171717171717,-47.57575757575758,5.696301655693583
-17.17171717171717,-46.96969696969697,5.715615459114293
